472.564 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
476.375 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
480.186 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
483.997 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
487.808 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
491.619 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
495.43 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
499.241 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
503.052 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
506.863 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
510.674 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
514.485 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
518.296 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
522.107 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
525.918 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
529.729 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
533.54 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
537.351 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
541.162 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
544.973 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
548.784 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
552.595 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
556.406 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
560.217 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
564.028 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
567.839 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
571.65 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
575.461 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
579.272 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
583.083 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
586.894 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
590.705 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
594.516 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
598.327 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
602.138 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
605.949 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
609.76 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
613.571 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
617.382 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
621.193 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
625.004 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
628.815 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
632.626 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
636.437 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
640.248 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
644.059 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
647.87 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
651.681 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
655.492 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
659.303 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
663.114 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
666.925 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
670.736 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
674.547 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
678.358 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
682.169 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
685.98 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
689.791 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
693.602 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
697.413 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
701.224 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
705.035 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
708.846 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
712.657 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
716.468 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
720.279 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
724.09 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
727.901 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
731.712 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
735.523 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
739.334 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
743.145 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
746.956 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
750.767 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
754.578 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
758.389 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
770.947 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
